Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/24  24:00:00,61.9539208107,7.46267485498,25.2457433124,0.0,11.6412384099,10.0650221343,0.02,0.0,0.0,0.02
 07/25  01:00:00,58.683290442,7.30845379372,23.6897247758,0.0,10.0992000411,10.047477231,0.02,0.0,0.0,0.02
 07/25  02:00:00,55.1666419049,7.17231082942,22.1687660735,0.0,8.25718729233,10.0299323277,5.74856741459,0.0,0.0,5.74856741459
 07/25  03:00:00,53.9222409583,7.08185057235,21.0148366967,0.0,8.25718729233,10.0299323277,0.02,0.0,0.0,0.02
 07/25  04:00:00,55.6580054953,7.04850820325,21.177639373,0.0,8.25718729233,11.6354268332,0.02,0.0,0.0,0.02
 07/25  05:00:00,64.6227888143,7.10739159539,22.5047615998,0.0,12.1011305571,15.3678112995,5.75895349587,0.0,0.0,5.75895349587
 07/25  06:00:00,98.6942943864,7.74463901267,28.2962480252,0.0,19.7275818095,37.2640762949,5.771904785,0.0,0.0,5.771904785
 07/25  07:00:00,118.58699053,8.27895421488,34.7037155018,0.0,24.3117294858,51.2795993405,5.78203359754,0.0,0.0,5.78203359754
 07/25  08:00:00,109.553375537,7.89156009121,37.3309848761,0.0,23.6694662846,40.6342015617,17.4398728402,0.0,0.0,17.4398728402
 07/25  09:00:00,108.598650523,7.98309110006,41.2911475526,0.0,23.6694662846,35.6302164847,35.4381288915,0.0,18.025,17.4131288915
 07/25  10:00:00,91.6086059845,7.8742694501,42.0060206887,0.0,18.7433767983,22.9618409725,29.6314594749,0.0,18.025,11.6064594749
 07/25  11:00:00,93.797875252,8.02359991349,44.047583049,0.0,18.7433767983,22.9618409725,29.6209421431,0.0,18.025,11.5959421431
 07/25  12:00:00,94.3618766718,8.11393854059,44.4777970562,0.0,18.5889407304,23.1597249699,29.6186064197,0.0,18.025,11.5936064197
 07/25  13:00:00,95.1683705898,8.20508021867,44.9466476362,0.0,18.7433767983,23.2517909448,29.6201786474,0.0,18.025,11.5951786474
 07/25  14:00:00,97.2797334352,8.34251223355,46.9205764941,0.0,18.7433767983,23.2517909448,32.861525328,0.0,18.025,14.836525328
 07/25  15:00:00,95.1016680361,8.28398053625,45.0909959234,0.0,18.7433767983,22.9618409725,32.1622710567,0.0,18.025,14.1372710567
 07/25  16:00:00,98.8878292123,8.31853602494,44.3913504774,0.0,18.7433767983,27.431320555,18.045,0.0,18.025,0.02
 07/25  17:00:00,111.418615128,8.60862553397,44.4444057987,0.0,17.6635504202,40.6971502883,5.75528741378,0.0,0.0,5.75528741378
 07/25  18:00:00,117.3654083,8.76616144292,43.7304034697,0.0,27.5259009287,37.3340067412,5.76876201387,0.0,0.0,5.76876201387
 07/25  19:00:00,119.642780729,8.86651994357,43.5811882055,0.0,33.8341110165,33.3544677425,0.02,0.0,0.0,0.02
 07/25  20:00:00,135.421716512,9.01111282789,43.5253611069,0.0,36.5179666069,38.8247702939,5.76098818149,0.0,0.0,5.76098818149
 07/25  21:00:00,129.231315211,8.99528561531,42.8670048586,0.0,32.965339924,36.8579353714,5.77186118442,0.0,0.0,5.77186118442
 07/25  22:00:00,100.328497946,8.4536951973,38.0520470092,0.0,25.6355707503,20.6438685092,5.7640923477,0.0,0.0,5.7640923477
 07/25  23:00:00,75.4412500181,7.94522976989,33.2250722657,0.0,15.0252895274,11.7056064465,0.02,0.0,0.0,0.02
 07/25  24:00:00,67.3453604771,7.70318692701,30.3966562414,0.0,11.6412384099,10.0650221343,5.75119052708,0.0,0.0,5.75119052708
 07/26  01:00:00,62.4751146146,7.49625256211,27.293746762,0.0,10.0992000411,10.047477231,0.02,0.0,0.0,0.02
