Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/22  20:00:00,83.6296615129,5.63901108783,3.25625031561,0.0,33.8341110165,33.3544677425,31.7652244037,20.1951751319,0.0,11.5700492718
 02/22  21:00:00,92.8168557654,5.776827662,4.15147379698,0.0,36.5179666069,38.8247702939,34.2439902081,22.6757135851,0.0,11.568276623
 02/22  22:00:00,87.5899572966,5.82193640591,4.39401707219,0.0,32.965339924,36.8579353714,34.6851095723,23.0607833382,0.0,11.6243262341
 02/22  23:00:00,62.0636621792,5.57772767385,2.65944824865,0.0,25.6355707503,20.6438685092,35.4302490624,23.8463435924,0.0,11.58390547
 02/22  24:00:00,41.1480341386,5.41696588359,1.42493084845,0.0331041453888,15.0252895274,11.7056064465,30.6388762778,24.8641588636,0.0,5.7747174141
 02/23  01:00:00,35.8373187654,5.37502863013,1.06264330223,0.152477983833,11.6412384099,10.0650221343,31.1554806104,25.3882548858,0.0,5.7672257246
 02/23  02:00:00,34.1425968998,5.34730762561,0.816450632244,0.29247892753,10.0992000411,10.047477231,32.2992527864,26.5383049465,0.0,5.76094783988
 02/23  03:00:00,32.22802326,5.32803564089,0.637124688311,0.436060895897,8.25718729233,10.0299323277,32.4877761342,26.7266595027,0.0,5.76111663147
 02/23  04:00:00,32.2647039431,5.3205667106,0.540459042492,0.576879071934,8.25718729233,10.0299323277,26.7478769199,26.7278769199,0.0,0.02
 02/23  05:00:00,34.0224506317,5.31993622501,0.459415111116,0.809576630424,8.25718729233,11.6354268332,32.8111938189,27.043334236,0.0,5.76785958291
 02/23  06:00:00,41.6268464554,5.32641311353,0.532404242005,0.754495747345,12.1011305571,15.3678112995,37.1312266599,25.575075819,0.0,11.5561508409
 02/23  07:00:00,68.7063910212,5.52971373809,2.26271927686,0.139575102686,19.7275818095,37.2640762949,35.9075007017,24.2826469351,0.0,11.6248537666
 02/23  08:00:00,85.0218009964,5.71445591011,3.64257188671,0.0538095463332,24.3117294858,51.2795993405,44.8150367666,21.4750419292,0.0,23.3399948374
 02/23  09:00:00,72.476489729,5.45717155994,2.58531300731,0.0986937990268,23.6694662846,40.6342015617,44.3757505648,14.8719489814,0.0,29.5038015834
 02/23  10:00:00,69.3545876512,5.43841899986,4.44886269135,0.139661342656,23.6694662846,35.6302164847,60.9174208474,13.4961098326,18.025,29.3963110148
 02/23  11:00:00,51.1565030437,5.33710668044,3.79113716792,0.297531751112,18.7433767983,22.9618409725,54.7142579715,13.2230648285,18.025,23.466193143
 02/23  12:00:00,51.0426315925,5.33073623054,3.69653164872,0.287091137789,18.7433767983,22.9618409725,54.248319496,12.8122968711,18.025,23.4110226248
 02/23  13:00:00,51.0304044253,5.33585038586,3.73064658822,0.192185832174,18.5889407304,23.1597249699,51.7485806038,10.3134498069,18.025,23.4101307969
 02/23  14:00:00,51.0585759199,5.33214795224,3.58315861624,0.125047441391,18.7433767983,23.2517909448,50.4042443033,8.96981665436,18.025,23.409427649
 02/23  15:00:00,50.9037029414,5.3224622841,3.45463843188,0.108380310639,18.7433767983,23.2517909448,51.3453729828,9.91159259659,18.025,23.4087803862
 02/23  16:00:00,50.5297350439,5.31835149986,3.37571624936,0.107395392146,18.7433767983,22.9618409725,54.2238146506,12.7906856412,18.025,23.4081290093
 02/23  17:00:00,54.2737719311,5.328243,2.68644885753,0.0794743221497,18.7433767983,27.431320555,37.1395440407,13.3474040439,18.025,5.76713999678
