Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/02  09:00:00,20.7027160628,2.17011744936,0.0,0.0,3.71167865564,13.077,23.5264232064,5.05770385938,15.0055,3.46321934704
 05/02  10:00:00,25.7255324596,2.17011744936,0.0,0.0,3.71167865564,18.077,39.7331214158,3.25918296649,33.0121,3.46183844933
 05/02  11:00:00,26.8601245098,2.17011744936,0.0,0.0,3.71167865564,18.077,44.0920718578,0.114094399107,40.51485,3.46312745873
 05/02  12:00:00,26.0245632877,2.17011744936,0.00355921052517,0.0,3.71167865564,18.077,39.4746219437,0.0,36.0132,3.46142194374
 05/02  13:00:00,25.8287871334,2.17011744936,0.0,0.0,3.71167865564,18.077,34.3978748972,0.0,31.51155,2.8863248972
 05/02  14:00:00,20.8407747005,2.17011744936,0.0,0.0,3.71167865564,13.077,23.3485018238,0.0283708792986,21.0077,2.3124309445
 05/02  15:00:00,20.8274831253,2.17011744936,0.0,0.0,3.71167865564,13.077,21.8196930516,0.0,19.50715,2.31254305159
 05/02  16:00:00,20.7573389139,2.17011744936,0.0,0.0,3.71167865564,13.077,25.3944497792,0.0,22.50825,2.88619977915
 05/02  17:00:00,25.7791756092,2.17011744936,0.00535148826273,0.0,3.71167865564,18.077,28.3972938861,0.0,25.50935,2.88794388605
 05/02  18:00:00,25.7728273232,2.17011744936,0.0,0.0,3.71167865564,18.077,30.1231869818,0.0,25.50935,4.61383698182
 05/02  19:00:00,26.3960913059,2.17011744936,0.0,0.0,3.71167865564,18.077,30.124423721,0.0,25.50935,4.61507372098
 05/02  20:00:00,23.2706855376,2.17011744936,0.0,0.0,3.71167865564,13.077,26.5461632723,0.0,22.50825,4.0379132723
 05/02  21:00:00,23.2113275298,2.17011744936,0.0,0.0,3.71167865564,13.077,25.6210576076,0.0,21.0077,4.61335760762
 05/02  22:00:00,23.1884286104,2.17011744936,0.0,0.0,3.71167865564,13.077,22.260716107,0.791746614378,18.0066,3.46236949266
 05/02  23:00:00,24.3155539537,2.17011744936,0.0,0.0,3.71167865564,13.077,8.48769044717,3.17477460689,3.0011,2.31181584027
 05/02  24:00:00,13.8677604978,2.17011744936,0.0,0.0,1.85583932782,5.577,12.0893738092,7.35005721142,3.0011,1.73821659783
 05/03  01:00:00,9.63486502418,0.0,0.0,0.0,0.618613109274,5.0,3.59314477366,0.0,3.0011,0.592044773658
 05/03  02:00:00,9.66643463726,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/03  03:00:00,9.67342940252,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/03  04:00:00,9.82144054523,0.0,0.0,0.0,0.618613109274,5.0,3.5931507205,0.0,3.0011,0.592050720505
 05/03  05:00:00,13.1514274514,2.17011744936,0.0,0.0,1.85583932782,5.577,19.2473006505,14.7256506505,4.50165,0.02
 05/03  06:00:00,25.7195599519,2.17011744936,0.0,0.0,3.71167865564,18.077,23.6166394579,8.37403095839,13.50495,1.73765849951
 05/03  07:00:00,25.6970079144,2.17011744936,0.0,0.0,3.71167865564,18.077,29.6788789743,4.05564702223,21.0077,4.61553195205
 05/03  08:00:00,20.7199262822,2.17011744936,0.0,0.0,3.71167865564,13.077,22.592983428,2.97345969165,15.0055,4.61402373638
 05/03  09:00:00,20.7407229019,2.17011744936,0.0,0.0,3.71167865564,13.077,20.7153208879,2.24662364944,15.0055,3.46319723849
 05/03  10:00:00,25.7632856762,2.17011744936,0.0,0.0,3.71167865564,18.077,36.809990176,0.335833321728,33.0121,3.46205685426
 05/03  11:00:00,26.9040206803,2.17011744936,0.00141966409218,0.0,3.71167865564,18.077,43.9780319468,0.0,40.51485,3.46318194677
 05/03  12:00:00,26.0729380088,2.17011744936,0.00244654729244,0.0,3.71167865564,18.077,39.4748245151,0.0,36.0132,3.46162451513
 05/03  13:00:00,25.8557614727,2.17011744936,0.0,0.0,3.71167865564,18.077,34.3979412061,0.0,31.51155,2.88639120612
 05/03  14:00:00,20.8683102538,2.17011744936,0.0,0.0,3.71167865564,13.077,23.3463824663,0.0258457409203,21.0077,2.31283672538
 05/03  15:00:00,20.8597258916,2.17011744936,0.0,0.0,3.71167865564,13.077,21.8199842972,0.0,19.50715,2.3128342972
 05/03  16:00:00,20.7769234852,2.17011744936,0.0,0.0,3.71167865564,13.077,25.3944887767,0.0,22.50825,2.88623877669
 05/03  17:00:00,25.7685654272,2.17011744936,0.0,0.0,3.71167865564,18.077,28.3976967605,0.0,25.50935,2.88834676048
 05/03  18:00:00,25.7464903357,2.17011744936,0.0,0.0,3.71167865564,18.077,30.1234889893,0.0,25.50935,4.61413898928
 05/03  19:00:00,26.5202212423,2.17011744936,0.0,0.0,3.71167865564,18.077,30.1248999982,0.0,25.50935,4.61554999815
 05/03  20:00:00,23.3958722304,2.17011744936,0.0,0.0,3.71167865564,13.077,26.5457242224,0.0,22.50825,4.03747422239
 05/03  21:00:00,23.3165897788,2.17011744936,0.0,0.0,3.71167865564,13.077,25.6203832866,0.0,21.0077,4.61268328661
 05/03  22:00:00,23.1936936406,2.17011744936,0.0,0.0,3.71167865564,13.077,22.0567598711,0.587451942793,18.0066,3.4627079283
 05/03  23:00:00,24.32582693,2.17011744936,0.0,0.0,3.71167865564,13.077,7.6733480757,2.36085570629,3.0011,2.31139236941
 05/03  24:00:00,13.8877950603,2.17011744936,0.0,0.0,1.85583932782,5.577,10.7308771076,5.99152584302,3.0011,1.73825126458
 05/04  01:00:00,9.65781469699,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/04  02:00:00,9.69555552104,0.0,0.0,0.0,0.618613109274,5.0,3.59319330538,0.0,3.0011,0.592093305376
 05/04  03:00:00,9.71119840953,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 05/04  04:00:00,9.85631406733,0.0,0.0,0.0,0.618613109274,5.0,3.5931474523,0.0,3.0011,0.592047452296
 05/04  05:00:00,13.1903513707,2.17011744936,0.0,0.0,1.85583932782,5.577,15.9883125321,11.4666625321,4.50165,0.02
 05/04  06:00:00,25.7670276137,2.17011744936,0.0,0.0,3.71167865564,18.077,21.417247068,6.74719454485,13.50495,1.16510252312
 05/04  07:00:00,25.747546893,2.17011744936,0.0,0.0,3.71167865564,18.077,29.1386031866,2.94216614319,21.0077,5.18873704345
 05/04  08:00:00,20.7710139864,2.17011744936,0.0,0.0,3.71167865564,13.077,19.9012432276,0.856055478963,15.0055,4.03968774861
 05/04  09:00:00,20.7998284153,2.17011744936,0.0,0.0,3.71167865564,13.077,19.042524409,0.0,15.0055,4.03702440902
