Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/24  07:00:00,1.06844819231,2.42285811265,0.0,2.34725835412,0.0,0.0407306759738,0.0407306759738,0.0407306759738,0.0565452096987,0.0101589207324,0.0422578350732,0.346828683255,0.561396867577
 01/24  08:00:00,1.24474158351,2.02750912805,0.0,1.91343599795,0.0,0.03320279657,0.03320279657,0.03320279657,0.115548889526,0.0207595305713,0.0510568111019,0.368531461085,0.630112094655
 01/24  09:00:00,1.12375711767,1.55136253215,0.0,1.43381886877,0.0,0.0248802657987,0.0248802657987,0.0248802657987,0.11063191875,0.019876146875,0.0586542613656,0.311572063332,0.587612461547
 01/24  10:00:00,0.933958942929,1.25900187765,0.0,1.14019059759,0.0,0.019785096812,0.019785096812,0.019785096812,0.0565452096987,0.0101589207324,0.0616202140166,0.265173021074,0.510146480596
 01/24  11:00:00,0.843108177292,1.04464024063,0.0,0.93723984206,0.0,0.0162634046012,0.0162634046012,0.0162634046012,0.0467112376283,0.00839214785663,0.0577626539713,0.271409451485,0.43203928175
 01/24  12:00:00,0.774918361849,0.921601127705,0.0,0.799406283582,0.0,0.0138716550954,0.0138716550954,0.0138716550954,0.0467112376283,0.00839214785663,0.0571243967723,0.27149260389,0.366796320606
 01/24  13:00:00,0.724234663158,1.11818856652,0.0,0.98151920233,0.0,0.0170317598495,0.0170317598495,0.0170317598495,0.0467112376283,0.00839214785663,0.0585931939908,0.266919221589,0.316057102244
 01/24  14:00:00,0.704561657467,1.29779483961,0.0,1.1826848951,0.0,0.0205224768534,0.0205224768534,0.0205224768534,0.0467112376283,0.00839214785663,0.0567480421383,0.276149138597,0.285508614393
 01/24  15:00:00,0.695771253551,1.45211187438,0.0,1.34036813529,0.0,0.0232586669074,0.0232586669074,0.0232586669074,0.0491697382757,0.00883384244632,0.0539269802759,0.291698638422,0.258353387224
 01/24  16:00:00,0.736198040967,1.50600089099,0.0,1.36651503994,0.0,0.0237123796823,0.0237123796823,0.0237123796823,0.0614621804744,0.0110423044287,0.0564069519463,0.30791335749,0.265130866945
 01/24  17:00:00,0.88956656869,1.55685477214,0.0,1.33953666992,0.0,0.0232442389488,0.0232442389488,0.0232442389488,0.103256447327,0.018551068589,0.065849142667,0.364207536,0.303928135158
 01/24  18:00:00,1.18828742282,2.52917760492,0.0,2.18518253651,0.0,0.0379182639534,0.0379182639534,0.0379182639534,0.191761982327,0.034451986089,0.0828891267443,0.442453949556,0.388282114145
