STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 06:53,FM-15,CLR:00,10.00,,56,13.3,54,12.1,52,11.1,87,9,160,,29.91,3,,29.94,0.00,29.94,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 07:53,FM-15,CLR:00,10.00,,60,15.6,56,13.4,53,11.7,78,8,170,,29.91,,,29.94,0.00,29.94,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 08:53,FM-15,CLR:00,10.00,,65,18.3,59,14.9,54,12.2,68,7,170,,29.93,,,29.96,0.00,29.96,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 09:53,FM-15,CLR:00,10.00,,70,21.1,61,16.3,55,12.8,59,8,VRB,,29.93,0,,29.96,0.00,29.96,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 10:53,FM-15,FEW:02 250,10.00,,75,23.9,64,17.9,57,13.9,54,8,200,,29.92,,,29.95,0.00,29.95,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 11:53,FM-15,FEW:02 250,9.00,,78,25.6,65,18.5,57,13.9,48,9,210,,29.90,,,29.93,0.00,29.93,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 12:53,FM-15,FEW:02 250,10.00,,81,27.2,66,18.8,56,13.3,42,10,190,,29.89,8,,29.92,0.00,29.92,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 13:53,FM-15,FEW:02 250,10.00,,83,28.3,65,18.3,53,11.7,36,11,180,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 14:53,FM-15,FEW:02 250,10.00,,86,30.0,64,17.9,49,9.4,28,11,210,,29.84,,,29.87,0.00,29.87,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 15:53,FM-15,FEW:02 250,10.00,,86,30.0,63,17.0,45,7.2,24,14,180,,29.82,6,,29.85,0.00,29.85,,,,,,,,,,0530,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 16:53,FM-15,FEW:02 250,10.00,,84,28.9,63,17.1,47,8.3,27,13,180,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 17:53,FM-15,SCT:04 250,10.00,,79,26.1,63,17.3,52,11.1,39,11,180,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 18:53,FM-15,SCT:04 250,10.00,,72,22.2,62,16.7,55,12.8,55,15,170,,29.81,5,,29.84,0.00,29.84,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 19:53,FM-15,FEW:02 250,10.00,,68,20.0,60,15.5,54,12.2,61,16,160,,29.82,,,29.85,0.00,29.85,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 20:53,FM-15,CLR:00,10.00,,62,16.7,58,14.2,54,12.2,75,13,170,,29.84,,,29.87,0.00,29.87,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 21:53,FM-15,CLR:00,10.00,,60,15.6,56,13.4,53,11.7,78,16,160,,29.83,0,,29.86,0.00,29.86,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 22:53,FM-15,CLR:00,10.00,,59,15.0,56,13.2,53,11.7,81,14,150,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 23:53,FM-15,CLR:00,10.00,,58,14.4,55,12.6,52,11.1,81,13,160,,29.85,,,29.88,0.00,29.88,87,55,71,-3.3,,,,0,6,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-26 23:59,SOD,,,,,,,,,,,,,,,,,,,,87,55,71,-3.3,,,,0,6,0531,1844,,0.00,,,29.85,,10.6,23,150,18,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 00:53,FM-15,CLR:00,10.00,,57,13.9,54,12.4,52,11.1,83,17,150,,29.84,0,,29.87,0.00,29.87,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 01:53,FM-15,CLR:00,10.00,,56,13.3,54,12.4,53,11.7,90,15,160,,29.84,,,29.88,0.00,29.87,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 02:53,FM-15,CLR:00,9.00,,56,13.3,54,12.4,53,11.7,90,16,160,22,29.84,,,29.87,0.00,29.87,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 03:53,FM-15,CLR:00,9.00,,56,13.3,54,12.1,52,11.1,87,14,170,,29.83,8,,29.86,0.00,29.86,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 04:53,FM-15,CLR:00,9.00,,56,13.3,54,12.4,53,11.7,90,10,160,,29.84,,,29.87,0.00,29.87,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 05:53,FM-15,CLR:00,9.00,,56,13.3,54,12.1,52,11.1,87,11,180,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 06:53,FM-15,CLR:00,10.00,,58,14.4,56,13.2,54,12.2,87,8,170,,29.86,3,,29.89,0.00,29.89,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 07:53,FM-15,CLR:00,10.00,,62,16.7,58,14.2,54,12.2,75,7,220,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 08:53,FM-15,CLR:00,10.00,,65,18.3,59,14.9,54,12.2,68,7,220,,29.88,,,29.91,0.00,29.91,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 09:53,FM-15,CLR:00,10.00,,69,20.6,61,16.0,55,12.8,61,5,VRB,,29.88,1,,29.91,0.00,29.91,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 10:53,FM-15,CLR:00,10.00,,72,22.2,62,16.7,55,12.8,55,3,VRB,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 11:53,FM-15,CLR:00,10.00,,75,23.9,63,17.3,55,12.8,50,8,260,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 12:53,FM-15,SCT:04 250,10.00,,77,25.0,64,17.7,55,12.8,47,3,VRB,,29.84,8,,29.87,0.00,29.87,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 13:53,FM-15,CLR:00,10.00,,81,27.2,66,18.7,56,13.3,42,7,220,,29.82,,,29.85,0.00,29.85,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 14:53,FM-15,CLR:00,10.00,,82,27.8,65,18.4,54,12.2,38,8,VRB,17,29.80,,,29.83,0.00,29.83,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 15:53,FM-15,CLR:00,10.00,,81,27.2,65,18.2,54,12.2,39,10,160,,29.79,6,,29.82,0.00,29.82,,,,,,,,,,0531,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 16:53,FM-15,CLR:00,10.00,,79,26.1,64,17.5,53,11.7,41,15,190,,29.78,,,29.81,0.00,29.81,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 17:53,FM-15,CLR:00,10.00,,76,24.4,63,17.2,54,12.2,47,11,180,,29.77,,,29.81,0.00,29.80,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 18:53,FM-15,CLR:00,10.00,,71,21.7,62,16.5,55,12.8,57,13,170,,29.78,5,,29.81,0.00,29.81,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 19:53,FM-15,CLR:00,10.00,,67,19.4,61,15.9,56,13.3,68,11,170,,29.79,,,29.82,0.00,29.82,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 20:53,FM-15,CLR:00,10.00,,64,17.8,59,14.9,55,12.8,73,13,170,,29.80,,,29.83,0.00,29.83,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 21:53,FM-15,CLR:00,10.00,,61,16.1,57,13.9,54,12.2,78,13,170,,29.81,1,,29.84,0.00,29.84,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 22:53,FM-15,CLR:00,10.00,,60,15.6,57,14.0,55,12.8,84,9,160,,29.81,,,29.84,0.00,29.84,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 23:53,FM-15,CLR:00,10.00,,60,15.6,57,14.0,55,12.8,84,11,160,,29.82,,,29.85,0.00,29.85,83,56,69,-5.3,,,,0,4,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-27 23:59,SOD,,,,,,,,,,,,,,,,,,,,83,56,69,-5.3,,,,0,4,0532,1843,,0.00,,,29.82,,10.3,24,170,18,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 00:53,FM-15,CLR:00,10.00,,59,15.0,56,13.5,54,12.2,83,11,160,,29.82,1,,29.86,0.00,29.85,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 01:53,FM-15,CLR:00,10.00,,58,14.4,56,13.2,54,12.2,87,11,140,,29.83,,,29.86,0.00,29.86,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 02:53,FM-15,CLR:00,10.00,,58,14.4,56,13.5,55,12.8,90,11,150,,29.83,,,29.86,0.00,29.86,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 03:53,FM-15,CLR:00,10.00,,58,14.4,56,13.2,54,12.2,87,10,140,,29.84,3,,29.86,0.00,29.87,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 04:53,FM-15,CLR:00,10.00,,57,13.9,55,13.0,54,12.2,90,9,140,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 05:53,FM-15,CLR:00,10.00,,57,13.9,55,13.0,54,12.2,90,8,150,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 06:53,FM-15,CLR:00,10.00,,59,15.0,57,13.8,55,12.8,87,9,160,,29.88,1,,29.91,0.00,29.91,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 07:53,FM-15,CLR:00,10.00,,62,16.7,58,14.5,55,12.8,78,8,160,,29.89,,,29.92,0.00,29.92,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 08:53,FM-15,FEW:02 250,10.00,,67,19.4,61,15.9,56,13.3,68,10,180,,29.90,,,29.94,0.00,29.93,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 09:53,FM-15,CLR:00,10.00,,69,20.6,61,16.3,56,13.3,63,11,180,,29.90,1,,29.94,0.00,29.93,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 10:53,FM-15,CLR:00,10.00,,73,22.8,63,17.2,56,13.3,55,14,190,,29.91,,,29.94,0.00,29.94,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 11:53,FM-15,CLR:00,10.00,,75,23.9,64,17.6,56,13.3,52,10,180,,29.90,,,29.93,0.00,29.93,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 12:53,FM-15,CLR:00,10.00,,78,25.6,65,18.2,56,13.3,47,15,200,,29.89,8,,29.93,0.00,29.92,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 13:53,FM-15,CLR:00,10.00,,78,25.6,65,18.2,56,13.3,47,11,160,,29.88,,,29.91,0.00,29.91,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 14:53,FM-15,CLR:00,10.00,,78,25.6,65,18.2,56,13.3,47,17,190,21,29.87,,,29.90,0.00,29.90,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 15:53,FM-15,CLR:00,10.00,,77,25.0,64,18.0,56,13.3,48,15,180,,29.86,8,,29.89,0.00,29.89,,,,,,,,,,0532,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 16:53,FM-15,CLR:00,10.00,,77,25.0,64,18.0,56,13.3,48,14,170,23,29.85,,,29.88,0.00,29.88,,,,,,,,,,0533,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 17:53,FM-15,CLR:00,10.00,,73,22.8,63,17.5,57,13.9,57,15,180,,29.85,,,29.88,0.00,29.88,,,,,,,,,,0533,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 18:53,FM-15,CLR:00,10.00,,70,21.1,62,16.5,56,13.3,61,11,170,,29.85,5,,29.88,0.00,29.88,,,,,,,,,,0533,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93225,SACRAMENTO METROPOLITAN AIRPORT CA US,7,38.69556,-121.58972,2018-08-28 19:53,FM-15,CLR:00,10.00,,66,18.9,60,15.4,55,12.8,68,11,180,,29.86,,,29.89,0.00,29.89,,,,,,,,,,0533,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
