Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/11  22:00:00,3.07999781487,8.32137261552,0.0,8.26583957597,0.0,0.23273395055,0.23273395055,0.23273395055,0.918519983775,0.207622352631,0.318073398495,0.804968173282,0.575309956135
 01/11  23:00:00,2.52122425011,8.90020953281,0.0,8.85215280386,0.0,0.249236531891,0.249236531891,0.249236531891,0.691470175382,0.156299961941,0.256145886137,0.696596794044,0.448704900716
 01/11  24:00:00,1.94689026588,8.97116223635,0.0,8.9294018331,0.0,0.251400508835,0.251400508835,0.251400508835,0.474740745326,0.107310419037,0.173494335907,0.605329652219,0.311844604556
 01/12  01:00:00,1.40558791547,10.5609945001,0.0,10.5264522858,0.0,0.296339394704,0.296339394704,0.296339394704,0.247690813811,0.0559880573062,0.115167850971,0.500699824915,0.166931973766
 01/12  02:00:00,1.16188302989,10.7511389771,0.0,10.7193346965,0.0,0.301753239935,0.301753239935,0.301753239935,0.144486286704,0.0326596952687,0.0983708244822,0.461012649041,0.100830334457
 01/12  03:00:00,1.02673479978,9.10662559306,0.0,9.07519005772,0.0,0.255460665336,0.255460665336,0.255460665336,0.103204501234,0.0233283533497,0.0834501454999,0.455667574849,0.0828535595151
 01/12  04:00:00,1.00515602858,8.68731066851,0.0,8.65631762751,0.0,0.24362416451,0.24362416451,0.24362416451,0.103204501234,0.0233283533497,0.0747526356716,0.449253485819,0.0882228879978
 01/12  05:00:00,1.0560131837,8.790508915,0.0,8.76068664027,0.0,0.246528632406,0.246528632406,0.246528632406,0.103204501234,0.0233283533497,0.0868457568597,0.43228287526,0.141053064594
 01/12  06:00:00,1.35342713959,8.83961331915,0.0,8.8063340574,0.0,0.247791875523,0.247791875523,0.247791875523,0.103204501234,0.0233283533497,0.101815917579,0.482392945808,0.372123546097
 01/12  07:00:00,2.09418104367,9.085905246,0.0,9.04745433166,0.0,0.254550597426,0.254550597426,0.254550597426,0.237370309854,0.0536552095187,0.165077844744,0.557357611348,0.80339947078
 01/12  08:00:00,2.64379148011,7.78734188541,0.0,7.74648490811,0.0,0.217937793912,0.217937793912,0.217937793912,0.485061123664,0.109643266825,0.25639820385,0.592234220449,0.922246871408
 01/12  09:00:00,2.51192859653,7.1313004067,0.0,7.09675819236,0.0,0.199617539419,0.199617539419,0.199617539419,0.464420241369,0.104977600209,0.32820696637,0.500699824915,0.891236424245
 01/12  10:00:00,2.13487982161,7.08666451354,0.0,7.05726629589,0.0,0.198462111601,0.198462111601,0.198462111601,0.237370309854,0.0536552095187,0.39998131075,0.42613603994,0.796504839943
 01/12  11:00:00,2.01140643692,7.53861159753,0.0,7.50852198248,0.0,0.2111198275,0.2111198275,0.2111198275,0.196088550257,0.0443238762875,0.416780676038,0.436158054049,0.684165452783
 01/12  12:00:00,1.89403516662,6.2538565397,0.0,6.22375770601,0.0,0.174970585668,0.174970585668,0.174970585668,0.196088550257,0.0443238762875,0.435735142253,0.436291680904,0.583855331248
 01/12  13:00:00,1.78856335209,5.90550398202,0.0,5.87591217309,0.0,0.165158584448,0.165158584448,0.165158584448,0.196088550257,0.0443238762875,0.425637021538,0.42894220389,0.505643115673
 01/12  14:00:00,1.66533622206,4.05769146363,0.0,4.02707638654,0.0,0.113165914755,0.113165914755,0.113165914755,0.196088550257,0.0443238762875,0.385966199058,0.443774784773,0.459246896933
 01/12  15:00:00,1.61455203014,3.60885922763,0.0,3.57652026635,0.0,0.100492864878,0.100492864878,0.100492864878,0.206409051718,0.0466566951156,0.356355588907,0.468763006619,0.413104822906
 01/12  16:00:00,1.71625229841,3.40873434187,0.0,3.37459774733,0.0,0.0948111169748,0.0948111169748,0.0948111169748,0.258011189652,0.0583208761344,0.368490937387,0.494820243304,0.419027934955
 01/12  17:00:00,2.25507945241,7.60208651568,0.0,7.56170890724,0.0,0.2124898935,0.2124898935,0.2124898935,0.433458860111,0.0979790858062,0.428670866964,0.585285624,0.474425122028
 01/12  18:00:00,3.10271450655,9.01006094142,0.0,8.96100860021,0.0,0.251888568866,0.251888568866,0.251888568866,0.80499507833,0.181961142806,0.536821987543,0.711028494362,0.593249234645
 01/12  19:00:00,3.8253068911,12.4014321579,0.0,12.3481761205,0.0,0.347235187727,0.347235187727,0.347235187727,1.19717217884,0.270608895381,0.482732692333,0.771962340148,0.702825596664
 01/12  20:00:00,3.83883439365,12.744538884,0.0,12.689568181,0.0,0.356975182194,0.356975182194,0.356975182194,1.2694153222,0.286938743016,0.385424228339,0.79681693514,0.72049398277
 01/12  21:00:00,3.60628489807,15.125971127,0.0,15.0691106045,0.0,0.424056336104,0.424056336104,0.424056336104,1.09396765174,0.247280533344,0.338845876819,0.824210440373,0.655154059689
 01/12  22:00:00,3.28256436695,15.5070622804,0.0,15.4515292409,0.0,0.434933260507,0.434933260507,0.434933260507,0.918519983775,0.207622352631,0.318073398495,0.804968173282,0.575677198256
 01/12  23:00:00,2.73614118546,16.5294889618,0.0,16.4814322328,0.0,0.463971178485,0.463971178485,0.463971178485,0.691470175382,0.156299961941,0.256145886137,0.696596794044,0.448887189474
 01/12  24:00:00,2.18863823485,17.5600349163,0.0,17.518274513,0.0,0.493190234981,0.493190234981,0.493190234981,0.474740745326,0.107310419037,0.173494335907,0.605329652219,0.311802847381
 01/13  01:00:00,1.59953439725,17.4584032655,0.0,17.4238610511,0.0,0.490552453831,0.490552453831,0.490552453831,0.247690813811,0.0559880573062,0.115167850971,0.500699824915,0.166665396417
 01/13  02:00:00,1.37822027688,18.4462503577,0.0,18.4144460771,0.0,0.518443175662,0.518443175662,0.518443175662,0.144486286704,0.0326596952687,0.0983708244822,0.461012649041,0.100477645723
 01/13  03:00:00,1.28589718582,18.323690924,0.0,18.2922553886,0.0,0.515016507965,0.515016507965,0.515016507965,0.103204501234,0.0233283533497,0.0834501454999,0.455667574849,0.0824601029255
 01/13  04:00:00,1.28299568333,18.5704725503,0.0,18.5394795093,0.0,0.522004055817,0.522004055817,0.522004055817,0.103204501234,0.0233283533497,0.0747526356716,0.449253485819,0.0876826514419
 01/13  05:00:00,1.32831122116,18.4727183743,0.0,18.4428960996,0.0,0.519325396582,0.519325396582,0.519325396582,0.103204501234,0.0233283533497,0.0868457568597,0.43228287526,0.140554337874
 01/13  06:00:00,1.63699537791,18.9115183139,0.0,18.8782390521,0.0,0.531597747124,0.531597747124,0.531597747124,0.103204501234,0.0233283533497,0.101815917579,0.482392945808,0.371885912811
 01/13  07:00:00,2.39698659441,19.820053247,0.0,19.7816023327,0.0,0.557072288509,0.557072288509,0.557072288509,0.237370309854,0.0536552095187,0.165077844744,0.557357611348,0.803683330439
 01/13  08:00:00,2.98108409665,19.802717613,0.0,19.7618606357,0.0,0.554801372911,0.554801372911,0.554801372911,0.485061123664,0.109643266825,0.25639820385,0.592234220449,0.922675908952
 01/13  09:00:00,2.79331007581,17.1233199501,0.0,17.0887777358,0.0,0.480649062588,0.480649062588,0.480649062588,0.464420241369,0.104977600209,0.32820696637,0.500699824915,0.891586380363
 01/13  10:00:00,2.36986464015,15.4101829976,0.0,15.3807847799,0.0,0.433191928364,0.433191928364,0.433191928364,0.237370309854,0.0536552095187,0.39998131075,0.42613603994,0.796759841726
 01/13  11:00:00,2.20739533392,14.4775666883,0.0,14.4474770733,0.0,0.406933916174,0.406933916174,0.406933916174,0.196088550257,0.0443238762875,0.416780676038,0.436158054049,0.684340261116
 01/13  12:00:00,2.03971618635,11.4113109506,0.0,11.3812121169,0.0,0.320558431487,0.320558431487,0.320558431487,0.196088550257,0.0443238762875,0.435735142253,0.436291680904,0.583948505161
 01/13  13:00:00,1.89947877672,9.83152547377,0.0,9.80193366485,0.0,0.276060627277,0.276060627277,0.276060627277,0.196088550257,0.0443238762875,0.425637021538,0.42894220389,0.505656497475
 01/13  14:00:00,1.78617252192,8.34217176574,0.0,8.31155668865,0.0,0.234075601752,0.234075601752,0.234075601752,0.196088550257,0.0443238762875,0.385966199058,0.443774784773,0.459173509792
 01/13  15:00:00,1.7394847966,8.04284558548,0.0,8.0105066242,0.0,0.225593928109,0.225593928109,0.225593928109,0.206409051718,0.0466566951156,0.356355588907,0.468763006619,0.412936526131
 01/13  16:00:00,1.8444946731,7.96064758012,0.0,7.92651098558,0.0,0.223234061068,0.223234061068,0.223234061068,0.258011189652,0.0583208761344,0.368490937387,0.494820243304,0.418847365552
 01/13  17:00:00,2.30070787243,9.20031907905,0.0,9.15994147061,0.0,0.258005152907,0.258005152907,0.258005152907,0.433458860111,0.0979790858062,0.428670866964,0.585285624,0.474538282638
 01/13  18:00:00,3.15843818675,10.9543433893,0.0,10.9052910481,0.0,0.307240442986,0.307240442986,0.307240442986,0.80499507833,0.181961142806,0.536821987543,0.711028494362,0.593621040721
 01/13  19:00:00,3.77713590004,10.640601447,0.0,10.5873454096,0.0,0.298342090214,0.298342090214,0.298342090214,1.19717217884,0.270608895381,0.482732692333,0.771962340148,0.703547703122
 01/13  20:00:00,3.79419765926,11.1075955164,0.0,11.0526248134,0.0,0.311484113713,0.311484113713,0.311484113713,1.2694153222,0.286938743016,0.385424228339,0.79681693514,0.721348316857
 01/13  21:00:00,3.53427195356,12.5176519029,0.0,12.4607913803,0.0,0.35120351788,0.35120351788,0.35120351788,1.09396765174,0.247280533344,0.338845876819,0.824210440373,0.655993933407
 01/13  22:00:00,3.20930812591,12.8594477047,0.0,12.8039146652,0.0,0.360887111028,0.360887111028,0.360887111028,0.918519983775,0.207622352631,0.318073398495,0.804968173282,0.5764671067
 01/13  23:00:00,2.65505746095,13.6099200391,0.0,13.5618633102,0.0,0.382249987522,0.382249987522,0.382249987522,0.691470175382,0.156299961941,0.256145886137,0.696596794044,0.449524655923
 01/13  24:00:00,2.10527972744,14.5655576751,0.0,14.5237972718,0.0,0.40936007737,0.40936007737,0.40936007737,0.474740745326,0.107310419037,0.173494335907,0.605329652219,0.31227449758
 01/14  01:00:00,1.56775985255,15.5771595422,0.0,15.5426173279,0.0,0.43806844596,0.43806844596,0.43806844596,0.247690813811,0.0559880573062,0.122837147866,0.500699824915,0.179705562692
 01/14  02:00:00,1.31989344567,15.9470185498,0.0,15.9152142692,0.0,0.448563359984,0.448563359984,0.448563359984,0.144486286704,0.0326596952687,0.102975685881,0.461012649041,0.107425768795
 01/14  03:00:00,1.23556450791,16.2289757117,0.0,16.1975401764,0.0,0.45650731444,0.45650731444,0.45650731444,0.103204501234,0.0233283533497,0.0864965903205,0.455667574849,0.0875901737184
 01/14  04:00:00,1.23819209814,16.7111663882,0.0,16.6801733472,0.0,0.470107377102,0.470107377102,0.470107377102,0.103204501234,0.0233283533497,0.0763456071944,0.449253485819,0.0931827734392
 01/14  05:00:00,1.30087262546,16.9773037768,0.0,16.947481502,0.0,0.477639305877,0.477639305877,0.477639305877,0.103204501234,0.0233283533497,0.0899621050554,0.43228287526,0.15168548468
 01/14  06:00:00,1.61337627708,16.7535877935,0.0,16.7203085318,0.0,0.471255191532,0.471255191532,0.471255191532,0.103204501234,0.0233283533497,0.106595392246,0.482392945808,0.403829892908
 01/14  07:00:00,2.41643851939,17.4578304293,0.0,17.419379515,0.0,0.49095676398,0.49095676398,0.49095676398,0.237370309854,0.0536552095187,0.177474275597,0.557357611348,0.876854349092
 01/14  08:00:00,3.01220338008,16.7971056246,0.0,16.7562486473,0.0,0.47229356311,0.47229356311,0.47229356311,0.485061123664,0.109643266825,0.281086459277,0.592234220449,1.01161474676
 01/14  09:00:00,2.88632918008,15.747414311,0.0,15.7128720966,0.0,0.442909234249,0.442909234249,0.442909234249,0.464420241369,0.104977600209,0.36605048386,0.500699824915,0.984501795478
 01/14  10:00:00,2.50493871268,15.2899662401,0.0,15.2605680224,0.0,0.430123222523,0.430123222523,0.430123222523,0.237370309854,0.0536552095187,0.45251754537,0.42613603994,0.882366385479
 01/14  11:00:00,2.31172905261,13.4505352898,0.0,13.4204456747,0.0,0.378221357243,0.378221357243,0.378221357243,0.196088550257,0.0443238762875,0.476182943291,0.436158054049,0.757984271484
 01/14  12:00:00,2.16320805772,11.4442557928,0.0,11.4141569591,0.0,0.321643122783,0.321643122783,0.321643122783,0.196088550257,0.0443238762875,0.496972028135,0.436291680904,0.645118799354
 01/14  13:00:00,2.03248031837,10.6856413021,0.0,10.6560494932,0.0,0.300254884085,0.300254884085,0.300254884085,0.196088550257,0.0443238762875,0.481415945109,0.42894220389,0.558684858739
 01/14  14:00:00,1.95522391283,10.9017443793,0.0,10.8711293023,0.0,0.30630454757,0.30630454757,0.30630454757,0.196088550257,0.0443238762875,0.43681890348,0.443774784773,0.505143250462
 01/14  15:00:00,1.90858104352,10.9442206036,0.0,10.9118816424,0.0,0.307452101273,0.307452101273,0.307452101273,0.206409051718,0.0466566951156,0.402002089622,0.468763006619,0.454528099168
 01/14  16:00:00,2.02585437554,11.3911663565,0.0,11.357029762,0.0,0.319992260933,0.319992260933,0.319992260933,0.258011189652,0.0583208761344,0.411726405573,0.494820243304,0.460213399941
 01/14  17:00:00,2.46885140706,11.8782231595,0.0,11.8378455511,0.0,0.333544428715,0.333544428715,0.333544428715,0.433458860111,0.0979790858062,0.470575105936,0.585285624,0.52523830249
 01/14  18:00:00,3.29863832357,12.2968447084,0.0,12.2477923672,0.0,0.3451112697,0.3451112697,0.3451112697,0.80499507833,0.181961142806,0.578065905983,0.711028494362,0.654706432393
 01/14  19:00:00,3.92320933486,11.6004959949,0.0,11.5472399575,0.0,0.32539562447,0.32539562447,0.32539562447,1.19717217884,0.270608895381,0.522761393651,0.771962340148,0.782538902361
 01/14  20:00:00,3.95504304473,12.2697553378,0.0,12.2147846348,0.0,0.344242293483,0.344242293483,0.344242293483,1.2694153222,0.286938743016,0.425376441419,0.79681693514,0.809483309479
 01/14  21:00:00,3.65288021019,12.3059119253,0.0,12.2490514027,0.0,0.345234539918,0.345234539918,0.345234539918,1.09396765174,0.247280533344,0.37951047539,0.824210440373,0.739906569426
 01/14  22:00:00,3.30997587483,12.4573338029,0.0,12.4018007634,0.0,0.349548117209,0.349548117209,0.349548117209,0.918519983775,0.207622352631,0.359614732068,0.804968173282,0.646932515866
 01/14  23:00:00,2.70642380248,12.2966581214,0.0,12.2486013924,0.0,0.345232248815,0.345232248815,0.345232248815,0.691470175382,0.156299961941,0.289154633287,0.696596794044,0.504899989011
 01/14  24:00:00,2.10799970419,12.7912063185,0.0,12.7494459153,0.0,0.359320753583,0.359320753583,0.359320753583,0.474740745326,0.107310419037,0.191618322082,0.605329652219,0.346909811945
 01/15  01:00:00,1.49310879833,12.9173119534,0.0,12.882769739,0.0,0.363046091533,0.363046091533,0.363046091533,0.247690813811,0.0559880573062,0.122837147866,0.500699824915,0.180076862899
 01/15  02:00:00,1.24607334759,13.3188599613,0.0,13.2870556807,0.0,0.374420557579,0.374420557579,0.374420557579,0.144486286704,0.0326596952687,0.102975685881,0.461012649041,0.10774847312
 01/15  03:00:00,1.16090872149,13.5724804455,0.0,13.5410449102,0.0,0.381530991302,0.381530991302,0.381530991302,0.103204501234,0.0233283533497,0.0864965903205,0.455667574849,0.0879107104307
 01/15  04:00:00,1.1532117227,13.6881652826,0.0,13.6571722416,0.0,0.384777445431,0.384777445431,0.384777445431,0.103204501234,0.0233283533497,0.0763456071944,0.449253485819,0.0935323296741
 01/15  05:00:00,1.21124447217,13.7869888867,0.0,13.757166612,0.0,0.387572766388,0.387572766388,0.387572766388,0.103204501234,0.0233283533497,0.0899621050554,0.43228287526,0.152123870881
 01/15  06:00:00,1.53025770255,13.7855119163,0.0,13.7522326546,0.0,0.387412792014,0.387412792014,0.387412792014,0.103204501234,0.0233283533497,0.106595392246,0.482392945808,0.404553717896
 01/15  07:00:00,2.31006388744,13.6443289929,0.0,13.6058780785,0.0,0.38328019819,0.38328019819,0.38328019819,0.237370309854,0.0536552095187,0.177474275597,0.557357611348,0.878156282936
 01/15  08:00:00,2.90819033883,13.0602960502,0.0,13.0194390729,0.0,0.366746043531,0.366746043531,0.366746043531,0.485061123664,0.109643266825,0.281086459277,0.592234220449,1.01314922508
 01/15  09:00:00,2.7670105922,11.4686679024,0.0,11.4341256881,0.0,0.32206734048,0.32206734048,0.32206734048,0.464420241369,0.104977600209,0.36605048386,0.500699824915,0.986025101368
 01/15  10:00:00,2.32574624387,8.8856045644,0.0,8.85620634674,0.0,0.249405090599,0.249405090599,0.249405090599,0.237370309854,0.0536552095187,0.45251754537,0.42613603994,0.883892048584
 01/15  11:00:00,2.14991937544,7.6681301809,0.0,7.63804056584,0.0,0.215057155939,0.215057155939,0.215057155939,0.196088550257,0.0443238762875,0.476182943291,0.436158054049,0.759338795611
 01/15  12:00:00,1.98074904983,4.92917699872,0.0,4.89907816503,0.0,0.137910539902,0.137910539902,0.137910539902,0.196088550257,0.0443238762875,0.496972028135,0.436291680904,0.646392374341
 01/15  13:00:00,1.82373021598,3.23684184586,0.0,3.20725003693,0.0,0.0902650583537,0.0902650583537,0.0902650583537,0.196088550257,0.0443238762875,0.481415945109,0.42894220389,0.559924582079
 01/15  14:00:00,1.7134839232,2.28065515673,0.0,2.25004007965,0.0,0.0633143372394,0.0633143372394,0.0633143372394,0.196088550257,0.0443238762875,0.43681890348,0.443774784773,0.506393471168
 01/15  15:00:00,1.64889091153,1.68653874063,0.0,1.65419977935,0.0,0.0465445353827,0.0465445353827,0.0465445353827,0.206409051718,0.0466566951156,0.402002089622,0.468763006619,0.455745533068
