Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/21  03:00:00,34.1878951353,5.46226250358,0.120564641609,2.77826944417,8.25718729233,10.0299323277,41.2239896671,35.4630362956,0.0,5.76095337159
 01/21  04:00:00,35.1227227706,5.50573817637,0.0943843349572,3.69580388485,8.25718729233,10.0299323277,42.1315093671,36.371210135,0.0,5.76029923201
 01/21  05:00:00,37.335065562,5.53369923072,0.0764656280526,4.29138420562,8.25718729233,11.6354268332,36.9713130702,36.9513130702,0.0,0.02
 01/21  06:00:00,41.9717683998,5.55562601687,0.062286075593,4.76192571968,8.71707943955,15.3327214929,47.8946684556,36.3660905209,0.0,11.5285779347
 01/21  07:00:00,61.1262214188,5.51313982652,0.149450625746,3.77546808788,18.5082010057,25.6353820695,41.8420746712,36.0540976023,0.0,5.78797706882
 01/21  08:00:00,70.5533478909,5.53088648238,1.2735310486,1.37688033549,19.4083231844,41.0650158608,51.809963094,34.3836098313,0.0,17.4263532627
 01/21  09:00:00,94.1954380012,5.72620115495,3.3760226796,0.727962690074,26.3286599382,57.9988325916,63.5877569799,27.9754108122,0.0,35.6123461677
 01/21  10:00:00,79.8376812478,5.57362403752,4.012797571,1.04052601581,26.3286599382,42.8504436482,74.7110149779,27.1839687578,18.025,29.5020462202
 01/21  11:00:00,55.6611912084,5.44385651834,2.71565594128,2.28530059634,21.7447113004,23.4437158914,75.830697746,28.4086811108,18.025,29.3970166353
 01/21  12:00:00,53.8289975469,5.47259448469,2.67656657507,2.92541393484,19.3027497915,23.426170988,75.9959656242,28.649352445,18.025,29.3216131792
 01/21  13:00:00,53.5257270795,5.46128273497,2.51131114904,2.65675608615,19.1483137236,23.7250123474,69.7519759005,28.3287678812,18.025,23.3982080193
 01/21  14:00:00,53.1938301536,5.44168344442,2.48744656854,2.22277868518,19.3027497915,23.7161209604,66.913578859,25.4937986237,18.025,23.3947802353
 01/21  15:00:00,52.9568256557,5.43025126708,2.48984936879,1.99480380628,19.3027497915,23.7161209604,60.8687356762,25.293285627,18.025,17.5504500493
 01/21  16:00:00,52.6436194452,5.42815271285,2.48616300935,1.97733409055,19.3027497915,23.426170988,67.9454179716,26.5101432767,18.025,23.4102746949
 01/21  17:00:00,56.6156852516,5.44328601034,1.62306637303,2.34603666411,19.3027497915,27.8956505705,50.963737111,27.171333431,18.025,5.76740367997
 01/21  18:00:00,70.5097779906,5.4230428806,0.429644982369,1.29520705742,18.2229234133,37.5968344597,34.0412150711,28.2670966813,0.0,5.77411838988
 01/21  19:00:00,85.0319067496,5.52441854776,1.41509863444,0.777107723501,32.690315043,37.0816133363,43.6865950533,32.1445381187,0.0,11.5420569345
 01/21  20:00:00,85.6633215105,5.59998434937,2.08373678441,0.552440645476,36.8143715336,33.066984531,44.1959624368,32.629510618,0.0,11.5664518187
 01/21  21:00:00,91.6029809052,5.70151341295,2.8530782213,0.38114719753,36.3493007332,38.7721355839,39.4582041554,33.6637717045,0.0,5.79443245099
 01/21  22:00:00,89.4416983924,5.70375529494,2.79069234192,0.397873228735,36.1807251679,36.8228455648,45.6153078657,34.0455819453,0.0,11.5697259204
 01/21  23:00:00,67.0399396123,5.53488088456,1.39233560451,0.883034970374,31.0351095914,20.6438685092,53.0550429535,35.6295803026,0.0,17.4254626509
