Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/12  23:00:00,38.3686021788,3.81997498414,0.0,0.0,9.17985065927,19.4245,65.4357982082,38.3232693134,16.6994,10.4131288948
 12/12  24:00:00,39.1370894394,3.81997498414,0.0,0.0,9.17985065927,19.4245,57.6397057568,43.5209482118,8.3497,5.76905754492
 12/13  01:00:00,22.4090951987,3.81997498414,0.0,0.0,4.58992532963,8.1892,59.2351238759,51.2810308548,3.33988,4.61421302104
 12/13  02:00:00,14.761576516,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/13  03:00:00,14.7882409332,0.0,0.0,0.0,1.52997510988,7.4902,3.93194370783,0.0,3.33988,0.59206370783
 12/13  04:00:00,14.8015876858,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 12/13  05:00:00,14.9594130594,0.0,0.0,0.0,1.52997510988,7.4902,3.93194962452,0.0,3.33988,0.592069624517
 12/13  06:00:00,22.5411899145,3.81997498414,0.0,0.0,4.58992532963,8.1892,57.2685025331,48.8988025331,8.3497,0.02
 12/13  07:00:00,38.5084552625,3.81997498414,0.0179220271678,0.0,9.17985065927,19.4245,64.485681349,44.3238182565,16.6994,3.46246309249
 12/13  08:00:00,42.8089095099,3.81997498414,0.0232160251287,0.0,9.17985065927,26.9147,74.7487339769,35.7768163945,25.0491,13.9228175824
 12/13  09:00:00,41.7473460734,3.81997498414,0.00496564071274,0.0,9.17985065927,26.9147,80.5530894766,34.9847040379,33.3988,12.1695854386
 12/13  10:00:00,34.2689601347,3.81997498414,0.0,0.0,9.17985065927,19.4245,66.1205059499,30.6594830805,25.0491,10.4119228694
 12/13  11:00:00,41.7828184034,3.81997498414,0.0114808575734,0.0,9.17985065927,26.9147,78.1579074692,27.1610528529,41.7485,9.24835461629
 12/13  12:00:00,42.509286498,3.81997498414,0.0,0.0,9.17985065927,26.9147,68.0739983265,15.9126966548,41.7485,10.4128016717
